"","KO_E12_FCL_1","KO_E12_FCL_2","KO_E12_FCL_3","S200A_3_FCL_1","S200A_3_FCL_2","S200A_3_FCL_3","S200A_5_FCL_1","S200A_5_FCL_2","S200WT_1_FCL_1","S200WT_1_FCL_2","S200WT_2_FCL_3"
"ENSMUSG00000060147",246.155021316821,207.951758555136,246.182692335353,177.466655339869,168.688282965358,159.055013608058,263.924786748241,262.723851771207,193.01427899739,206.450416389086,246.435547135086
"ENSMUSG00000060149",128.253667648718,133.683273356873,112.963577179197,83.0208816825997,107.903957539293,103.007056431885,88.9539821790575,111.829977721855,55.1469368563971,67.0963853264529,101.637259552888
"ENSMUSG00000060152",323.222247616948,317.328982210759,340.44884984351,494.316992770708,359.993989345065,284.784214841094,464.490840906682,304.851583104782,689.336710704963,650.31881162562,463.632978508381
"ENSMUSG00000060166",109.274425350925,128.957097026074,90.3708617433574,15.2331892995596,60.7843254260647,143.40198052282,32.7283519338042,124.085317746168,0,5.16126040972715,46.6417560961885
"ENSMUSG00000060181",137.455724520375,157.314155010866,164.381481274555,321.420294220707,184.708957883855,124.719328130763,266.022758026049,98.8086789460225,482.535697493474,392.255791139263,251.308566428717
"ENSMUSG00000060206",389.362031381982,357.839065046175,363.820624432309,182.798271594715,212.50954083066,340.32723546613,146.438395190996,297.957954341106,165.440810569191,190.966635159904,121.825482340791
"ENSMUSG00000060216",392.812802708853,329.482007061384,444.063717187187,451.664062731941,381.66902011715,304.981676886561,414.978718750414,345.447396935319,179.227544783291,500.642259743533,389.145397877155
"ENSMUSG00000060227",321.496861953512,232.257808256385,315.518956948791,322.943613150663,418.893529486601,320.634709971799,289.93963059306,328.596304401889,413.602026422978,325.15940581281,370.349466316004
"ENSMUSG00000060240",9.20205687165688,7.42684851982627,17.1393013651195,9.13991357973574,7.06794481698426,11.6135406761439,9.65066787791661,13.787257527352,13.7867342140993,25.8063020486357,36.8957175089252
"ENSMUSG00000060244",23.0051421791422,19.5798733704511,17.1393013651195,63.2177355931722,34.3973314426567,16.1579696363741,47.8337451340215,16.0851337819106,82.7204052845956,61.9351249167257,34.8072806687974
"ENSMUSG00000060260",12.0776996440497,13.5033609451387,4.67435491775986,3.04663785991191,2.35598160566142,1.51480965341007,3.77634830005433,6.12767001215643,96.5071394986949,25.8063020486357,27.8458245350379
"ENSMUSG00000060261",525.09237023892,442.235070953292,447.959012951987,763.944443372913,727.527119828247,664.496501295885,764.50073363322,729.192731446615,330.881621138382,588.383686708895,624.442615198225
"ENSMUSG00000060279",75.9169691911692,92.4980224741999,77.9059152959977,79.2125843577098,57.0147548570064,112.095914352345,66.2958923787315,72.7660813943576,165.440810569191,103.225208194543,98.1565314860086
"ENSMUSG00000060288",665.998866086166,572.54250407388,561.701649284144,459.280657381721,544.231750907788,620.062084795856,397.775354272389,576.766939894224,96.5071394986949,289.03058294472,285.419701484139
"ENSMUSG00000060301",10.352313980614,20.255041417708,18.6974196710395,11.4248919746697,20.2614418086882,12.1184772272806,20.560118522518,7.65958751519554,55.1469368563971,20.6450416389086,38.9841543490531
"ENSMUSG00000060314",77.6423548546049,70.892644961978,78.6849744489577,47.9845462936127,74.9202150600332,56.0479571761727,54.9668474785685,81.1916276610727,41.3602026422978,56.7738645069986,67.5261244974669
"ENSMUSG00000060336",56.3625983388984,56.7141159695824,66.2200280015981,64.7410545231282,58.8995401415355,53.0183378693525,69.6526464232242,69.7022463882794,0,46.4513436875443,50.1224841630682
"ENSMUSG00000060373",4797.7224014601,4464.21112846285,4608.91394891122,3874.56169834298,5242.05907259666,4911.01289635546,4654.13948268918,4921.28497851313,1792.27544783291,2621.92028814139,3451.48995111795
"ENSMUSG00000060376",50.0361842396343,57.3892840168394,45.9644900246387,62.4560761281942,42.8788652230379,56.5528937273094,48.2533393895831,34.4681438183799,68.9336710704963,51.6126040972715,41.7687368025569
"ENSMUSG00000060377",8536.63313412519,9432.09762017936,8346.8397648132,8822.30158283993,9073.35635972326,9318.60405122763,9079.18050184172,7157.11857419871,5059.73145657443,8789.62647776533,9024.13558619241
"ENSMUSG00000060404",21.8548850701851,24.9812177485065,24.1508337417593,17.5181676944935,29.2141719102016,18.1777158409209,11.7486391557246,22.2128037940671,0,25.8063020486357,18.7959315611506
"ENSMUSG00000060427",38.5336131500632,41.8604189299299,27.2670703535992,11.4248919746697,25.9157976622756,39.3850509886619,15.9445817113405,52.8511538548492,13.7867342140993,10.3225208194543,11.8344754273911
"ENSMUSG00000060429",16.1035995253995,11.4778568033679,19.4764788239994,7.61659464977979,6.12555217471969,8.07898481818705,11.7486391557246,7.65958751519554,0,5.16126040972715,38.2880087356771
"ENSMUSG00000060450",146.082652837553,128.281928978817,130.102878544316,150.046914600662,212.038344509528,176.222856346705,208.538345014111,183.064141613173,137.867342140993,206.450416389086,256.181585722349
"ENSMUSG00000060461",5567.81953590689,4936.15359349544,5056.09390271025,3775.54596789584,5681.21404389195,6431.88178837917,3374.79659748188,4689.96543555423,909.924458130552,2229.66449700213,4160.16618553466
"ENSMUSG00000060475",820.708447240898,927.680896931027,754.129260065258,1149.34413265177,948.046998118156,939.686921665382,853.454715812278,651.83089754314,730.696913347261,763.866540639617,623.746469584849
"ENSMUSG00000060477",12.0776996440497,11.4778568033679,6.23247322367982,3.80829732488989,14.1358896339685,14.643159982964,3.35675404449273,6.89362876367599,0,0,21.5805140146544
"ENSMUSG00000060499",196.693965631666,192.422893468226,174.509250263035,239.161072003085,202.614418086882,194.400572187626,245.882233759093,201.447151649643,68.9336710704963,165.160333111269,255.485440108973
"ENSMUSG00000060510",98.9221113703114,111.402727797394,78.6849744489577,89.8758168674015,112.615920750616,174.708046693295,107.416129423768,134.042781515922,41.3602026422978,87.7414269653615,64.0453964305872
"ENSMUSG00000060519",125.378024876325,114.778568033679,123.091346167676,110.440622421807,106.490368575896,133.303249500086,91.8911419679886,88.8512151762683,68.9336710704963,51.6126040972715,56.3877946834518
"ENSMUSG00000060538",52.911827012027,54.6886118278116,61.5456730838382,39.6062921788549,67.8522702430489,68.67137095459,57.0648187563765,55.9149888609274,27.5734684281985,10.3225208194543,25.7573876949101
"ENSMUSG00000060548",80.5179976269977,66.8416366784364,58.4294364719983,82.2592222176217,98.4800311166474,94.4231350625612,49.9317164118294,89.6171739277878,0,113.547729013997,54.9955034566999
"ENSMUSG00000060591",369.807660529711,465.865952607284,382.518044103349,907.898082253751,542.346965623259,610.973226875396,628.971789086826,406.724097056883,1420.03362405222,624.512509576984,270.800643603244
"ENSMUSG00000060600",47.73567002172,33.0832343155897,41.2901351068788,38.0829732488989,44.2924541864347,34.335685477295,38.1830772561049,44.4256075881341,0,30.9675624583629,25.7573876949101
"ENSMUSG00000060601",206.471151057801,207.276590507879,210.345971299194,169.850060690089,210.153559224999,229.746130767194,200.146459902879,170.808801588861,110.293873712794,72.25764573618,155.936617396212
"ENSMUSG00000060636",8886.31129524815,7691.51439435099,8381.89742669639,9414.11098712782,9062.99004065835,9502.90589239252,8766.58278144834,9184.61138947097,5473.33348299741,8670.9174883416,9141.08804923957
"ENSMUSG00000060639",27.0310420604921,39.1597467409022,26.4880112006392,16.7565082295155,17.9054602030268,28.7813834147914,25.5952495892571,19.9149275395084,13.7867342140993,25.8063020486357,13.922912267519
"ENSMUSG00000060657",101.797754142704,165.416171577949,158.928067203835,177.466655339869,163.03392711177,96.9478178182447,337.773375727081,99.574637697542,785.843850203658,433.54587441708,274.281371670123
"ENSMUSG00000060671",46.0102843582844,39.1597467409022,35.057661883199,21.3264650193834,55.1299695724773,82.3046578352806,22.658089800326,50.5532776002906,0,20.6450416389086,28.5419701484139
"ENSMUSG00000060675",10.352313980614,8.1020165670832,10.1277689884797,13.7098703696036,24.0310123777465,23.2270813522878,24.3364668225723,23.7447212971062,13.7867342140993,98.0639477848158,183.086296317874
"ENSMUSG00000060679",308.268905200505,318.004150258016,352.13473713791,372.451478374232,375.072271621298,328.713694789986,320.150416993495,300.255830595665,275.734684281985,319.998145403083,288.204283937642
"ENSMUSG00000060681",29.3315562784063,38.4845786936452,36.6157801891189,16.7565082295155,31.570153515863,40.899860642072,22.658089800326,52.0851951033297,0,10.3225208194543,34.1111350554214
"ENSMUSG00000060708",125.953153430803,114.778568033679,123.091346167676,63.2177355931722,95.1816568687214,147.94640948305,60.8411670564308,162.383255322145,27.5734684281985,72.25764573618,85.6259104452416
"ENSMUSG00000060715",6.90154265374266,4.72617633079854,13.2440056003196,4.56995678986787,0.942392642264568,4.03949240909353,1.25878276668478,2.29787625455866,0,10.3225208194543,11.1383298140152
"ENSMUSG00000060733",174.263952007002,190.397389326455,186.974196710395,74.6426275678419,131.93496991704,188.341333573986,70.911429189909,166.213049079743,13.7867342140993,20.6450416389086,81.4490367649859
"ENSMUSG00000060739",4310.01338726229,3872.76391906577,4582.42593771059,5806.13010152713,5521.94968734924,3792.57843558769,5525.6367514906,4225.79443213338,5128.66512764493,6141.8998875753,6323.09060629373
"ENSMUSG00000060743",3081.5387948961,3043.65755703426,2404.95560518745,1425.0648589738,1825.8857443876,3497.69548972386,1491.65757852146,3321.9631053403,661.763242276765,1068.38090481352,1386.02591623151
"ENSMUSG00000060771",9.77718542613543,8.1020165670832,12.4649464473596,19.0414866244495,13.193496991704,5.5543020625036,7.55269660010865,9.19150501823465,13.7867342140993,10.3225208194543,11.1383298140152
"ENSMUSG00000060791",16.1035995253995,12.8281928978817,24.9298928947193,27.4197407392072,25.9157976622756,14.643159982964,36.0851059782969,42.893690085095,13.7867342140993,61.9351249167257,96.0680946458808
"ENSMUSG00000060798",35.0828418231918,37.1342425991314,24.1508337417593,7.61659464977979,18.3766565241591,36.3554316818417,6.71350808898547,28.3404738062235,41.3602026422978,15.4837812291814,20.1882227879025
"ENSMUSG00000060802",108.699296796447,153.263146727324,88.0336842844774,115.010579211675,109.788742823822,134.31312260236,163.222165413459,140.170451528078,234.374481639688,247.740499666903,390.537689103907
"ENSMUSG00000060803",3629.63630731416,3217.85091322655,3376.44236892854,5704.82939268506,3523.60608942722,3235.12848313278,3880.4076754336,2945.8773583442,0,2998.69229805147,3190.43534610197
"ENSMUSG00000060860",797.128176507277,1105.2500933596,959.800876446692,857.628557565204,655.434082695007,850.313152114187,1331.37257289693,595.149949930693,1985.28972683029,1326.44392529988,875.055036013566
"ENSMUSG00000060862",42.5595130314131,39.1597467409022,44.4063717187187,41.8912705737888,34.3973314426567,39.3850509886619,60.4215728008692,35.2341025698995,96.5071394986949,56.7738645069986,44.5533192560607
"ENSMUSG00000060904",392.812802708853,478.694145505166,292.926241512951,174.420017479957,270.937884651063,442.829355346878,227.000492258821,398.298550790168,137.867342140993,206.450416389086,254.789294495597
"ENSMUSG00000060923",16.1035995253995,18.2295372759372,4.67435491775986,1.52331892995596,5.18315953245513,32.3159392727482,2.51756553336955,12.2553400243129,0,0,2.08843684012784
"ENSMUSG00000060935",97.1967257068758,103.300711230311,105.952044802557,110.440622421807,104.134386970235,107.551485392115,127.137059435162,128.681070255285,248.161215853787,159.999072701541,215.805140146544
"ENSMUSG00000060938",8909.89156598177,8607.04226643139,8664.69589922087,13271.1545177763,9849.41670062814,9330.21759190377,11712.1344554907,9047.50477294897,16613.0147279896,13305.7293362766,11241.3593647948
"ENSMUSG00000060950",284.113505912406,236.983984587184,271.891644383032,298.570510271368,242.666105383126,252.973212119482,258.889655681502,255.064264256011,317.094886924283,211.611676798813,204.666810332529
"ENSMUSG00000060961",6.3264140992641,3.37584023628467,6.23247322367982,15.2331892995596,6.12555217471969,4.54442896023022,17.6229587335869,13.787257527352,13.7867342140993,15.4837812291814,23.6689508547822
"ENSMUSG00000060985",13.8030853074853,14.1785289923956,17.1393013651195,6.85493518480181,12.2511043494394,17.1678427386475,11.7486391557246,24.5106800486257,27.5734684281985,10.3225208194543,27.149678921662
"ENSMUSG00000060992",724.661978642979,673.81771116242,753.350200912298,1153.91408944164,865.116445598874,697.822313670907,923.526956491064,710.809721410146,1544.11423197912,1249.02501915397,879.928055307198
"ENSMUSG00000061013",5.75128554478555,6.0765124253124,6.23247322367982,0.761659464977979,3.76957056905827,4.54442896023022,0.419594255561592,5.36171126063688,0,0,2.78458245350379
"ENSMUSG00000061024",662.548094759295,708.92644961978,564.817885895984,377.021435164099,531.980646558349,706.406235040231,416.237501517099,701.618216391911,124.080607926893,319.998145403083,327.188438286695
"ENSMUSG00000061028",139.756238738289,152.587978680067,170.613954498235,182.036612129737,176.227424103474,145.926663278504,201.405242669564,130.978946509844,303.308152710184,227.095458027994,216.50128575992
"ENSMUSG00000061032",607.910882083832,773.067414109189,687.1301729107,967.307520522033,837.787058973201,777.602288750504,918.911419679886,693.192670125196,1461.39382669452,867.09174883416,760.191009806535
"ENSMUSG00000061046",24.7305278425779,25.6563857957635,30.3833069654391,42.6529300387668,32.9837424792599,27.2665737613813,40.7006427894744,26.8085563031844,96.5071394986949,67.0963853264529,45.9456104828126
"ENSMUSG00000061048",8.62692831717832,11.4778568033679,3.11623661183991,61.6944166632163,160.677945506109,374.662920943425,235.392377370053,393.702798281051,55.1469368563971,61.9351249167257,206.755247172657
"ENSMUSG00000061079",76.4920977456478,88.4470141906583,92.7080392022373,53.3161625484585,62.6691107105938,93.9181985114245,41.9594255561592,105.702307709698,41.3602026422978,36.12882286809,56.3877946834518
"ENSMUSG00000061104",704.53247923623,669.091534831621,670.76993069854,351.886672819826,458.00282414058,710.950664000461,395.257788739019,653.362815046179,165.440810569191,268.385541305812,321.619273379688
"ENSMUSG00000061111",155.859838263688,122.205416553505,137.114410920956,282.57566150683,193.661687985369,175.212983244432,229.518057792191,178.468389104056,261.947950067886,196.127895569632,240.866382228078
"ENSMUSG00000061118",56.3625983388984,51.9879396387839,52.9760224012784,89.8758168674015,65.9674849585198,64.1269419943597,84.33844536788,85.78738017019,179.227544783291,98.0639477848158,77.2721630847302
"ENSMUSG00000061119",81.6682547359548,78.3194934818043,71.6734420723179,29.7047191341412,35.8109204060536,119.165026068259,35.6655117227353,118.723606485531,13.7867342140993,25.8063020486357,39.680299962429
"ENSMUSG00000061130",479.657214435115,469.916960890826,454.191486175667,789.840865182164,520.671934851174,544.321602125353,618.901526953348,519.320033530258,1116.72547134204,934.188134160613,786.644543114821
"ENSMUSG00000061132",46.0102843582844,36.4590745518744,29.6042478124791,28.1814002041852,16.4918712396299,23.7320179034245,14.6857989446557,20.680886291028,0,61.9351249167257,16.7074947210227
"ENSMUSG00000061136",2977.44052653548,2927.52865290606,3254.13008191383,3499.82524157381,3245.60025995917,2470.14960816069,3385.70604812648,2783.49410302206,4039.51312473109,3700.62371377436,3278.84583900071
