"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000026672",11.6939737673429,0.650016759845747,1.49803184895496,0.00871642028444112,0.145834063702461
"ENSMUSG00000003199",346.63153901977,0.400114638017733,0.229635336309169,0.00873696638941314,0.145998460438549
"ENSMUSG00000023046",5.10361040501812,0.0718295520009442,0.212687779859547,0.00879796433712166,0.146837593513799
"ENSMUSG00000067212",77.6884814437374,-0.497546139876817,0.322374473997876,0.00881135474415688,0.146881077430444
"ENSMUSG00000097839",42.5062156230816,-0.549219625127484,0.390975879483982,0.00885297492588469,0.147394456620567
"ENSMUSG00000025737",61.9793927364122,-0.423730138731904,0.245817404948145,0.00887842658251819,0.147637718714671
"ENSMUSG00000029106",167.687285261175,0.38817570192693,0.218366280633119,0.00890670829535221,0.147747211052865
"ENSMUSG00000040618",230.751215295951,-0.41018240824988,0.231632305443117,0.0089032805860719,0.147747211052865
"ENSMUSG00000003072",1481.7521918402,0.293456808583269,0.141020020539354,0.00892583650980909,0.147785305856404
"ENSMUSG00000020059",11.7389940382902,-0.717665600668571,0.948617630066526,0.00894155900034343,0.147785305856404
"ENSMUSG00000025268",70.7658457985201,0.420635657233396,0.249623789967065,0.00893375915077707,0.147785305856404
"ENSMUSG00000114279",9.42233298695126,0.126596484970915,0.255655226901451,0.00895803414762225,0.147878141886627
"ENSMUSG00000023781",6.20430997941671,0.0943361300394258,0.227338565734286,0.00898889197822672,0.148207893282651
"ENSMUSG00000002732",13.8637613793082,0.613483779545991,1.05687718732411,0.00904434981150246,0.148784795111283
"ENSMUSG00000031781",1963.51402975989,-0.380949999121648,0.205238252133584,0.00904573098995097,0.148784795111283
"ENSMUSG00000028184",33.9497210400032,0.579325563956526,0.558516184671334,0.00905795020121284,0.148806060060697
"ENSMUSG00000038650",270.38007100142,0.37121025614809,0.203514508168732,0.00910230535261873,0.149174845484133
"ENSMUSG00000097812",33.5924817414944,-0.724816655443868,0.801801717639569,0.00909843045376581,0.149174845484133
"ENSMUSG00000112122",21.3573037316037,-0.724727299324807,0.830143893987999,0.0091376452629959,0.149574027448006
"ENSMUSG00000060402",6.26413635955459,0.0971761487340366,0.22950381987874,0.00916970331968483,0.149918594850886
"ENSMUSG00000025481",119.706812850793,0.471725675225125,0.322130175822587,0.00918401644650984,0.149972565929278
"ENSMUSG00000023764",41.4483075911128,-0.537839204350652,0.380047565602855,0.0092048256869547,0.150132360515732
"ENSMUSG00000035139",227.821768518976,-0.317956073947641,0.158139439842292,0.00931233392771036,0.151243147686167
"ENSMUSG00000036940",655.799197648961,0.293893010562389,0.142753553753766,0.00932387906901791,0.151243147686167
"ENSMUSG00000037405",48.202659111283,-0.660108213185724,0.626573785684418,0.0093160817841937,0.151243147686167
"ENSMUSG00000040009",30.7044924772848,0.561721278823285,0.51353204856233,0.00932845613160883,0.151243147686167
"ENSMUSG00000079681",2.46889065544136,-0.0526519002027295,0.204702430172434,0.00931679687675451,0.151243147686167
"ENSMUSG00000027562",34.8227322252342,-0.611902165541422,0.515811824789452,0.00934765455905693,0.151374206230436
"ENSMUSG00000028610",5.34729179675226,0.102317424295119,0.233308278431344,0.00936519800775503,0.151478184878403
"ENSMUSG00000005503",15.5356839392531,0.138151596018972,0.267756905404785,0.00938026463680272,0.151541902833471
"ENSMUSG00000030035",130.796161321368,0.514817305489049,0.420154471174158,0.00954677701633033,0.154049237186496
"ENSMUSG00000097694",45.52935436926,-0.434124221217626,0.263460364665868,0.00956113429338581,0.154098328924996
"ENSMUSG00000018677",1367.34348740098,0.525587271347622,0.457109773607638,0.00960291241627819,0.154588728365594
"ENSMUSG00000031600",238.26839617663,0.336818746628342,0.177019726183518,0.00963800967385187,0.154787799231355
"ENSMUSG00000031715",2856.39865092576,-0.307557867826699,0.151490540599569,0.00963488879360791,0.154787799231355
"ENSMUSG00000001151",710.980109911311,-0.305546317726902,0.151923905438756,0.00969762122561772,0.155031452734472
"ENSMUSG00000028988",817.010153827393,0.402863375232451,0.241885799472767,0.00969912135015364,0.155031452734472
"ENSMUSG00000033917",165.035633627239,0.385083958311011,0.222460304261005,0.00971009833192632,0.155031452734472
"ENSMUSG00000034723",32.0681810786536,0.566042904783963,0.655615138860016,0.00968330976550176,0.155031452734472
"ENSMUSG00000003992",5.47668300682292,0.10466238495281,0.23519645396241,0.00970911843638165,0.155031452734472
"ENSMUSG00000022186",857.405737696434,0.380223701680457,0.218035309276297,0.00972424330960967,0.155075491374209
"ENSMUSG00000013646",231.91218158389,-0.325713470530797,0.165673664095272,0.00975544639773632,0.155391139755288
"ENSMUSG00000027424",127.313076310848,-0.522122807028498,0.374291162230665,0.00983347568769209,0.156268501039298
"ENSMUSG00000084304",151.209494288143,0.0515131576150132,0.204224323793808,0.00982252925027247,0.156268501039298
"ENSMUSG00000032288",505.837433983857,0.359983822806174,0.199047423593579,0.00985803875694084,0.156476258544029
"ENSMUSG00000020818",238.19213219993,-0.337436409635713,0.174491513072993,0.00990288335718513,0.157005085496512
"ENSMUSG00000032562",1754.88029451604,0.373249944556315,0.212445857970422,0.0099172921751414,0.157011935596406
"ENSMUSG00000040322",24.0220304978862,0.204987181875671,0.373618005199086,0.0099263731954259,0.157011935596406
"ENSMUSG00000047767",32.3715692215339,-0.541088557752219,0.413946209185294,0.00994836730903465,0.157177278865131
"ENSMUSG00000030556",88.6581437307029,-0.351401570832709,0.187105355109571,0.0099717822234044,0.15736466060318
"ENSMUSG00000019996",20.8930510443472,0.575960896474284,0.582087533134322,0.0100811528873756,0.158354969132524
"ENSMUSG00000033576",10.2013827188747,0.401564676373037,1.409843545392,0.0100763478173582,0.158354969132524
"ENSMUSG00000048550",35.3255523336296,0.481372660162693,0.346311864418014,0.0100687640385447,0.158354969132524
"ENSMUSG00000067925",82.6480587776411,0.481687161915062,0.359249796263746,0.0100926729721,0.158354969132524
"ENSMUSG00000085794",3.91119043107306,0.140267980665095,0.27022679795869,0.0100504642489794,0.158354969132524
"ENSMUSG00000022139",238.675127539154,0.516581919073217,0.458760010988871,0.0101459683051644,0.158642872959856
"ENSMUSG00000028976",16.5178188969044,-0.614102669713936,0.637926331733967,0.0101429201755586,0.158642872959856
"ENSMUSG00000094945",15.867782201692,0.115762682330537,0.244460184651452,0.0101345110945823,0.158642872959856
"ENSMUSG00000019998",83.7705711309193,0.409427269181021,0.250670294138247,0.0101944910112957,0.159000364291003
"ENSMUSG00000020340",36.7157077274769,0.473437089198313,0.328291341802134,0.0101914908275396,0.159000364291003
"ENSMUSG00000027195",652.064977283787,0.388555327889544,0.229194020101663,0.010215013452288,0.159000364291003
"ENSMUSG00000034685",44.8505134325348,0.556424186174489,0.620968906943819,0.0102155311516725,0.159000364291003
"ENSMUSG00000029670",230.744372934925,-0.544896503566269,0.430741150599305,0.0102828252178988,0.15986506466046
"ENSMUSG00000004864",26.2114706830619,0.550530393810551,0.758548302865788,0.0104212939212744,0.160869668218588
"ENSMUSG00000020009",18.1005537652213,0.511785859063637,1.36002291030325,0.0104301282793901,0.160869668218588
"ENSMUSG00000021254",38.7801841962168,0.486252767822069,0.366367492290042,0.0104274485996356,0.160869668218588
"ENSMUSG00000021835",1005.90160702616,-0.479518285308632,0.325266635069217,0.0103804866712,0.160869668218588
"ENSMUSG00000036934",235.125788146249,-0.40609773245843,0.239688746278599,0.0104084505962697,0.160869668218588
"ENSMUSG00000038506",63.2453675441104,-0.489337902202142,0.339508901907672,0.0104031307194713,0.160869668218588
"ENSMUSG00000046020",105.321934275548,0.369117143098758,0.209483302358838,0.0103857580258526,0.160869668218588
"ENSMUSG00000059810",7.33471966868373,0.178301232653164,0.323732498403916,0.0104460669526395,0.160933241886875
"ENSMUSG00000026803",538.83455814421,-0.336376576087256,0.178228633023352,0.0104639730658513,0.161026948230314
"ENSMUSG00000006378",700.988508742282,0.329701460503518,0.175089041940718,0.0104844996454182,0.161160723104911
"ENSMUSG00000021947",27.717941364685,0.523201499627053,0.449959406877998,0.0105627970187463,0.162181209242735
"ENSMUSG00000030847",153.204440613558,0.395692909913057,0.240253769050638,0.0106284161385081,0.163004954268404
"ENSMUSG00000027536",113.709396190613,0.417691509418979,0.269488087518894,0.0106554720264403,0.163236078209325
"ENSMUSG00000028919",8.51231056893915,0.0921848147215745,0.225673351490669,0.0107237423499591,0.164097356251789
"ENSMUSG00000025085",17.1134656485862,0.52678851485322,0.888602019411573,0.0107850499878708,0.164117667379995
"ENSMUSG00000033526",84.1332990354814,-0.407201633980341,0.24759404740155,0.0107853228801744,0.164117667379995
"ENSMUSG00000054716",280.992697736722,0.453145894088409,0.327562610749069,0.010768758425676,0.164117667379995
"ENSMUSG00000088308",7.80980530283256,-0.129794873705919,0.258702265191858,0.010747428725527,0.164117667379995
"ENSMUSG00000056895",5.25201204137857,0.127278294125752,0.255747128440296,0.0107694329893555,0.164117667379995
"ENSMUSG00000021143",126.91454295856,0.395180714663956,0.241152101874579,0.0108220458008025,0.164492680536974
"ENSMUSG00000025726",293.433893492933,-0.525556090185499,0.405330982193813,0.0108841150686047,0.165251686866586
"ENSMUSG00000060675",39.3243845520257,0.486932740835444,1.06351263313402,0.0109216494268513,0.165636908178494
"ENSMUSG00000042570",125.111719392962,-0.561213676033573,0.478473075217742,0.0109458198806435,0.165818821973842
"ENSMUSG00000055866",11.1552552766791,-0.203598376860197,0.371699635990146,0.0109690637745794,0.165986310606663
"ENSMUSG00000030527",11.5565080489056,0.132524738870383,0.260639738658846,0.0109907956474145,0.166130572610587
"ENSMUSG00000093904",2740.04300843405,-0.351601886616805,0.195594169690087,0.0110072426575133,0.166194720346645
"ENSMUSG00000005907",97.7041086130987,-0.395285196094682,0.2355736837853,0.0110583954408082,0.166782156709154
"ENSMUSG00000012443",311.089842107658,-0.32441382472196,0.169607309924414,0.0110881614040002,0.166957329298928
"ENSMUSG00000045394",265.521831091955,0.411178072528156,0.267122676171281,0.011094528454037,0.166957329298928
"ENSMUSG00000018931",101.047214600515,0.389341434226665,0.237500604166484,0.0111269876829992,0.167260977102392
"ENSMUSG00000032041",136.077632733663,0.367615602631533,0.214001186848169,0.0112248029817376,0.167991421367854
"ENSMUSG00000033596",874.574866370294,-0.382924192582531,0.227806907068009,0.0112232753834054,0.167991421367854
"ENSMUSG00000037568",23.5026225605802,-0.567886189021919,0.560491080509035,0.0112372556623918,0.167991421367854
"ENSMUSG00000046223",129.433188197355,-0.435839998474528,0.283307221490542,0.0112251709627979,0.167991421367854
"ENSMUSG00000052234",3.29412230783258,0.0630300586603108,0.20839826218041,0.0112020614661569,0.167991421367854
"ENSMUSG00000021552",383.40995261245,0.349299131409071,0.197734817329182,0.0112742125399433,0.168258506802845
"ENSMUSG00000021953",4812.33013010032,-0.37905448002542,0.218594068593041,0.0112798308767896,0.168258506802845
"ENSMUSG00000029759",6.09492891416222,0.150644396706039,0.282878905857027,0.0113258509999538,0.168760136508064
"ENSMUSG00000029486",164.154019345828,-0.352737662047819,0.195748437561865,0.011348344972364,0.168910502927459
"ENSMUSG00000016534",153.256458219119,0.380464604608943,0.230762677297337,0.0114491285527147,0.170224543405482
"ENSMUSG00000026605",1768.12920248766,-0.324885248230585,0.171840419561446,0.0114642076930634,0.170262862128495
"ENSMUSG00000008035",63.3707669451205,-0.595313246761245,0.800167934606981,0.011541629759805,0.171225986599983
"ENSMUSG00000024052",46.264871864398,0.504853599302163,0.582156372080741,0.0115814974923602,0.171392495233664
"ENSMUSG00000025477",150.732503364672,0.442782639400276,0.322390159190079,0.0115775236310227,0.171392495233664
"ENSMUSG00000052557",184.775263629459,-0.300466336444163,0.153711802963477,0.0115912149111521,0.171392495233664
"ENSMUSG00000061524",54.5328817971209,0.500101572373842,0.54417503658905,0.0116031926430309,0.171392495233664
"ENSMUSG00000007041",274.117507626279,0.481184379794175,0.733507446284944,0.0116272683942112,0.171562045786307
"ENSMUSG00000021377",4404.87972610157,-0.243631766995273,0.11665480503025,0.0116969101020907,0.172402834069668
"ENSMUSG00000022475",41.1320448304554,0.497933984381535,0.728087891952809,0.0118034104239434,0.173784482771552
"ENSMUSG00000057359",365.467316323323,-0.442628894147533,0.297322814517641,0.0118234042221088,0.173890866199675
"ENSMUSG00000004891",19.2527684171063,0.538246851835508,0.656048628181512,0.0118432988064032,0.173995562507449
"ENSMUSG00000044857",66.9427946761818,0.478626268634779,0.428671166183919,0.0119086864356067,0.174767673024275
"ENSMUSG00000029094",47.5663103201866,0.490508661226642,0.688994253611382,0.0119286292496845,0.174871907159798
"ENSMUSG00000031441",58.266167391819,0.450535981281818,0.3414348759468,0.0119841710926543,0.175497232377268
"ENSMUSG00000032245",66.479578409984,0.491851822037001,0.49995450964268,0.0121278936265225,0.177030850267534
"ENSMUSG00000052456",1091.03001385905,-0.536271936850733,0.487916259336663,0.012121253861912,0.177030850267534
"ENSMUSG00000000037",5.70020698753202,0.155890363662837,0.288623649169656,0.0121178860370725,0.177030850267534
"ENSMUSG00000034601",92.7764690450993,-0.439977046050379,0.300643873778236,0.0121999108331222,0.177806768684547
"ENSMUSG00000037855",94.2794543762455,-0.3823386514675,0.230039777397775,0.0122071612247633,0.177806768684547
"ENSMUSG00000025278",208.947934527294,-0.442131056465577,0.299210833140908,0.0122239620279994,0.17786125946509
"ENSMUSG00000032528",4.66952596223177,0.0694675419282043,0.21175558425837,0.0122736060903902,0.178393000368222
"ENSMUSG00000030214",4.20542809406314,0.0926132349387688,0.225724479930553,0.0122871084661175,0.17839885948833
"ENSMUSG00000008393",193.382147359453,0.351476428364092,0.204880281582144,0.0123132255938994,0.178587667053585
"ENSMUSG00000001281",29.7078546327867,-0.520559476730172,0.469802857555384,0.0124165824331197,0.179199445529008
"ENSMUSG00000041229",91.2007921020577,-0.44547094065704,0.313436371591852,0.0124206515079965,0.179199445529008
"ENSMUSG00000074811",28.0474901912928,0.498072924492241,0.547857486774387,0.0123806293683659,0.179199445529008
"ENSMUSG00000022098",12.5922401455545,0.178495286149925,0.323068797691342,0.012394035515387,0.179199445529008
"ENSMUSG00000025586",19.4236763102605,0.166880450205369,0.302745448990181,0.0124211966061666,0.179199445529008
"ENSMUSG00000028093",73.4741260336587,-0.490147625751611,0.393726057558537,0.0124531950255894,0.179281250585097
"ENSMUSG00000057880",3.89398260864153,0.0798712171737263,0.217503227792488,0.012451255988847,0.179281250585097
"ENSMUSG00000018849",110.007975287111,-0.447484913154214,0.316633814090401,0.0124686501986452,0.17931419963606
"ENSMUSG00000103464",3.54113408953059,0.081372762427392,0.218637842912574,0.0125743020613541,0.180642847862428
"ENSMUSG00000024845",350.329977170106,0.377723548117666,0.236939890660377,0.0127172682109673,0.182140793229698
"ENSMUSG00000030659",69.825551270178,0.441914538610546,0.34068535990108,0.0127186940569383,0.182140793229698
"ENSMUSG00000036779",531.791912893891,-0.297061608901278,0.156292105301575,0.0127166406295257,0.182140793229698
"ENSMUSG00000069895",25.1284420291398,-0.543200189478538,0.797787814695963,0.0127735733641024,0.182734554249696
"ENSMUSG00000025609",255.199451061581,0.295879872125819,0.156191885518288,0.0128102899294471,0.18287561692782
"ENSMUSG00000093661",8.76402319696556,0.123405027152396,0.251124212597938,0.0127984006251815,0.18287561692782
"ENSMUSG00000025407",270.882681709996,-0.481394927678875,0.367522273603631,0.0128341956567378,0.182954194550947
"ENSMUSG00000026743",632.967836053117,0.438873792016081,0.347890040847989,0.012842661721911,0.182954194550947
"ENSMUSG00000022791",249.635869661022,-0.291806494365401,0.151302145789828,0.0128596371844289,0.182996806645594
"ENSMUSG00000030800",21.7190781085907,0.506509494641573,0.574632023901692,0.012875530552666,0.182996806645594
"ENSMUSG00000049287",178.108620831456,0.434227487680794,0.336029540732735,0.0128859635489481,0.182996806645594
