"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000050608",388.542114460881,0.040630997860898,0.22175915354105,0.850818130824461,0.901886506411827
"ENSMUSG00000116632",7.8002847931631,-0.0650259868462143,0.572943038748112,0.850758782212142,0.901886506411827
"ENSMUSG00000117679",47.0554094504831,-0.0559079451895802,0.364758230198333,0.851093720567207,0.901886506411827
"ENSMUSG00000016831",217.845173814665,0.0471851846646884,0.265103683933536,0.85219534287074,0.902584411972965
"ENSMUSG00000031488",78.0891612080266,0.0461346810237716,0.264027315742661,0.85217749189454,0.902584411972965
"ENSMUSG00000036890",32.7939172327694,-0.0588401161166807,0.383944478039287,0.85224525066614,0.902584411972965
"ENSMUSG00000041685",71.0803717170557,-0.0540623834633997,0.328284959663693,0.852343453607547,0.902584411972965
"ENSMUSG00000051344",14.441822676214,0.067869968901011,0.494706504064449,0.852178113511911,0.902584411972965
"ENSMUSG00000060216",375.828600434799,-0.0446016335895293,0.261633112644245,0.852348786429569,0.902584411972965
"ENSMUSG00000105145",9.9910475576383,-0.0592355130253993,0.551984476125693,0.852061874482311,0.902584411972965
"ENSMUSG00000116640",60.9581911501633,-0.0587150303887922,0.402514422215753,0.851912383985207,0.902584411972965
"ENSMUSG00000090071",2.40114642824885,-0.0272615358594704,0.664542386112748,0.852331439639303,0.902584411972965
"ENSMUSG00000064451",8.14458587400431,0.0565040013547197,0.605123229967781,0.852583692989135,0.902762969586304
"ENSMUSG00000020694",517.431153331416,-0.03953110199316,0.225109698513051,0.85271696296571,0.902833889343855
"ENSMUSG00000053580",35.0520799391002,-0.0558403765487918,0.352815916481002,0.852935733236388,0.902995316460383
"ENSMUSG00000074397",7.53969192609223,0.0657576771612373,0.49768613710547,0.853007031153172,0.90300060297513
"ENSMUSG00000050288",42.3951845485713,-0.0638222769462466,0.441066800587314,0.853379009190152,0.903324166497799
"ENSMUSG00000036676",119.197808894116,-0.0456505796475492,0.267371306860803,0.853685069879273,0.903577909900196
"ENSMUSG00000072066",13.4490493270399,-0.063429789069248,0.449553317963749,0.853908454218358,0.903744112371761
"ENSMUSG00000040760",572.220757003361,0.0279769988457568,0.154449251918248,0.854037839622448,0.903810811859361
"ENSMUSG00000031595",10.141856314472,0.0661830729432871,0.562226601267343,0.85422979363973,0.903943710923037
"ENSMUSG00000032184",11.9477947374068,-0.0618410342253865,0.55760717207122,0.854400011411487,0.90405358988525
"ENSMUSG00000081885",20.5391216471114,-0.065771670801609,0.531679245078751,0.854605990116153,0.904201288019879
"ENSMUSG00000025722",238.187810096795,0.0501836856078435,0.303855086857636,0.854737390781999,0.90427006331547
"ENSMUSG00000006095",542.979820518769,0.0322686720849075,0.180115712209328,0.855156844050377,0.904586601003204
"ENSMUSG00000024487",322.696952267272,0.0404540398417471,0.232812876775823,0.855169431523332,0.904586601003204
"ENSMUSG00000020925",222.751605768097,-0.0417523031361041,0.244226032782801,0.85563003132821,0.905003525680249
"ENSMUSG00000034566",2315.09042008084,0.0257051411362105,0.14314749259701,0.85573421567772,0.905043432733934
"ENSMUSG00000030431",88.3101442116815,-0.0559702783292369,0.385057071412213,0.856113039948694,0.905092647963148
"ENSMUSG00000050332",114.916031113351,0.0446816835228026,0.267367255060267,0.856095230480251,0.905092647963148
"ENSMUSG00000097353",4.28249777862453,-0.0717013958591007,0.583415738250078,0.85587198583334,0.905092647963148
"ENSMUSG00000101438",2.34730441619701,-0.117462721275955,0.658084394164416,0.856005635854554,0.905092647963148
"ENSMUSG00000102478",6.64170931699539,0.0588034668352457,0.610414607243229,0.855968869319336,0.905092647963148
"ENSMUSG00000042210",135.180701633517,0.0459211076707018,0.266440394329492,0.856254284327271,0.90517170676497
"ENSMUSG00000020908",5.23931460761943,-0.0691715270036523,0.5835718905896,0.856479477494593,0.905339491151727
"ENSMUSG00000041287",36.6787210761227,-0.0618615386993169,0.46302442328086,0.856894184280471,0.905707558844838
"ENSMUSG00000042997",23.0163602558952,0.0595527982125289,0.384832024972108,0.857246411998782,0.906009536319371
"ENSMUSG00000002365",24.3179815950049,-0.0627351849039195,0.499335626164779,0.857405644377901,0.906053256274101
"ENSMUSG00000053600",110.492128843926,-0.044225670418263,0.273076067262075,0.85742083610108,0.906053256274101
"ENSMUSG00000043154",16.6639392455941,0.0626635264021861,0.430584582337144,0.857941730927282,0.906533356621822
"ENSMUSG00000015365",12.3854391118818,-0.0631564296662355,0.463825839741778,0.858688532887843,0.907111319376321
"ENSMUSG00000021918",183.006961729392,-0.0501728665325141,0.319731410053873,0.858615438667006,0.907111319376321
"ENSMUSG00000025480",134.822793382176,-0.0524533798341391,0.358092754605366,0.858650974676464,0.907111319376321
"ENSMUSG00000025208",515.987514557347,-0.0341866550282763,0.208651294753118,0.859216904137663,0.907599086128197
"ENSMUSG00000001305",379.657763766357,0.0429309224898263,0.259407936269848,0.859367928101003,0.907605565542673
"ENSMUSG00000025860",180.888828552716,-0.0432852946963731,0.263884637872265,0.859427595938976,0.907605565542673
"ENSMUSG00000028466",59.7764366269419,-0.0532219923180791,0.337688685663158,0.85943208781358,0.907605565542673
"ENSMUSG00000112101",3.94094370119364,-0.0501424099179327,0.653164836287665,0.859489608547166,0.907605565542673
"ENSMUSG00000084129",9.67881297517449,0.0591268285388188,0.551933720221459,0.859632036556778,0.907685587367558
"ENSMUSG00000023994",44.4868922632987,-0.0571067824024864,0.404338017827203,0.859921120053303,0.907850056899685
"ENSMUSG00000107091",4.88585349277554,0.0613168902323172,0.550636204275167,0.859914899688249,0.907850056899685
"ENSMUSG00000027035",34.2606851073752,-0.0577315242774888,0.404981234980455,0.860270421561268,0.908078039935119
"ENSMUSG00000071553",6.96366054805314,0.061413979052285,0.569095084206251,0.860266894961612,0.908078039935119
"ENSMUSG00000041815",811.637825581811,0.0323566452662489,0.1895009563745,0.860396481208329,0.908140717474714
"ENSMUSG00000001383",1354.37998437055,0.0415126115748426,0.24156079985382,0.860632876303876,0.908319834344582
"ENSMUSG00000031483",174.361805160633,0.0331863772641404,0.195684216087554,0.860900662931189,0.908532051798517
"ENSMUSG00000084127",20.3870081311511,0.0615407699961848,0.562921026019069,0.861396062065104,0.908984423466965
"ENSMUSG00000094050",8.26735142046073,0.0353888916411646,0.628847750535446,0.861592273249779,0.909121032725555
"ENSMUSG00000068854",6.15943024474247,0.0598391786730643,0.565047181370612,0.861800602269452,0.909199969192631
"ENSMUSG00000102953",7.54129980167417,-0.061211255184788,0.51809316370518,0.861752201977019,0.909199969192631
"ENSMUSG00000060477",8.56420667597663,0.0628329470611323,0.565848149752031,0.86202469644286,0.909365944295532
"ENSMUSG00000044783",430.711031332293,-0.0454396420539876,0.313037930049522,0.862274659053351,0.909559180671334
"ENSMUSG00000022378",926.401615784248,0.0283158521602204,0.158788446276795,0.862354091072353,0.909572519076392
"ENSMUSG00000042207",1160.17231410591,0.0339507868239077,0.202468161500409,0.862889219259417,0.910066466126694
"ENSMUSG00000023064",2.9991170752611,-0.0760894825553716,0.63604264325188,0.862993987833721,0.910100829929524
"ENSMUSG00000091994",3.68736447299549,0.0367137163928268,0.607064645542577,0.863055453303459,0.910100829929524
"ENSMUSG00000048222",476.6884071884,0.0414841376782901,0.26044932019142,0.863708481618297,0.910569579914767
"ENSMUSG00000055013",196.291988883635,0.0404392233799682,0.243097821034476,0.863767413387097,0.910569579914767
"ENSMUSG00000086655",3.8211685564579,0.0590693308492727,0.588471953470205,0.863660577933976,0.910569579914767
"ENSMUSG00000064125",6.10506305557762,0.050025886143598,0.587700795207023,0.863758964224409,0.910569579914767
"ENSMUSG00000105204",280.678244653639,-0.0541994486106867,0.573299086200097,0.864106786285436,0.910856836100724
"ENSMUSG00000015839",523.077994727147,0.0301661420741351,0.182940813950158,0.864499287944821,0.910887150782521
"ENSMUSG00000024981",75.5557455717416,0.0447588487195663,0.278484866986965,0.864583760139915,0.910887150782521
"ENSMUSG00000028121",32.2439426375819,0.0627152334917735,0.473952779083322,0.864329499487925,0.910887150782521
"ENSMUSG00000032370",88.5042521129092,0.0468308705198922,0.295516133119547,0.864583971524314,0.910887150782521
"ENSMUSG00000042508",148.331694773252,-0.0387500159534943,0.241874857562663,0.864442477635697,0.910887150782521
"ENSMUSG00000046186",6.60246632959709,-0.0598204626344249,0.573126587589295,0.864603729948282,0.910887150782521
"ENSMUSG00000056300",220.094463035637,0.0526081408760364,0.35495917604867,0.864372654577191,0.910887150782521
"ENSMUSG00000032740",540.954533607679,0.0432107229316038,0.264700557317088,0.86467590180984,0.910892721747232
"ENSMUSG00000017631",99.4247361450127,-0.0551409982571166,0.407505895850691,0.865185613937191,0.911359182938402
"ENSMUSG00000038045",133.307462731257,0.0403275344746499,0.257280658770085,0.86534132155804,0.911452703658078
"ENSMUSG00000038860",27.2846815342814,0.0589816626607615,0.414367858372922,0.865424938932871,0.911470284071361
"ENSMUSG00000021615",32.6639138211564,0.0524015861726363,0.362418257109097,0.865790396690231,0.911784674646168
"ENSMUSG00000019971",154.295230450336,0.0430888956195541,0.276572076769158,0.865956187232255,0.911856047781477
"ENSMUSG00000031004",885.751525919863,0.0417681378687513,0.265975562984614,0.865992078860829,0.911856047781477
"ENSMUSG00000102760",4.6601187803426,-0.0602503527656641,0.561769899325586,0.866523637738466,0.912345220128347
"ENSMUSG00000021458",49.3266706276459,-0.0456498300432375,0.301308938418464,0.866866003577828,0.91261840851614
"ENSMUSG00000038331",11.3277763466183,0.0575555384710084,0.531994307358075,0.866917126879602,0.91261840851614
"ENSMUSG00000021809",36.7325124814667,0.05513700260933,0.377595405498035,0.86717783871031,0.912822305255503
"ENSMUSG00000039942",7.10549350015194,-0.0589228542796721,0.556173660837534,0.867601729917353,0.91319792563138
"ENSMUSG00000039194",10.2265442569279,-0.0576991421427826,0.496887432498685,0.867876513221738,0.913416555917067
"ENSMUSG00000020448",142.686835504066,-0.0382689634108928,0.249097917789873,0.868486106416245,0.913727594647553
"ENSMUSG00000038372",18.6144213646381,-0.0596669981773442,0.482493619066557,0.868295113284727,0.913727594647553
"ENSMUSG00000089958",5.19887223896934,0.04962375912767,0.573807975222265,0.868414791007417,0.913727594647553
"ENSMUSG00000116537",5.91992687657205,0.0508038655527281,0.572556704702338,0.868507505155487,0.913727594647553
"ENSMUSG00000100033",4.06128617198397,0.0455694950030769,0.601572870668533,0.868322258431582,0.913727594647553
"ENSMUSG00000032586",178.094133532833,-0.0455502499128539,0.31993502447315,0.868858691408106,0.913955859912489
"ENSMUSG00000040722",109.431114067385,0.0417409998829976,0.278374748729254,0.868830725862441,0.913955859912489
"ENSMUSG00000004788",568.57737996272,0.0442594826581026,0.288519447319819,0.868956369107475,0.913988012888068
"ENSMUSG00000031662",7.61583438422672,0.0533565282137884,0.566860285421816,0.869045808001019,0.914011495803991
"ENSMUSG00000033282",38.7196727448718,0.0484841271214148,0.329465466744511,0.86935956193288,0.91427087829837
"ENSMUSG00000024480",71.3566487559392,0.0549863490114787,0.384315636166782,0.869593745874948,0.914420813630954
"ENSMUSG00000063410",125.446835192551,0.0381573669951797,0.243600288045275,0.869636418103246,0.914420813630954
"ENSMUSG00000085882",4.83233533982344,0.052576741339103,0.560762530868254,0.869831111469771,0.914554922188436
"ENSMUSG00000113424",30.278175501159,-0.0584788159587417,0.486202307371374,0.869995121129372,0.914656751170366
"ENSMUSG00000056383",106.793813098991,0.0435732015499924,0.28136213185339,0.870157480962227,0.914756830044351
"ENSMUSG00000020870",18.206911645091,-0.0555922662801998,0.51048923748269,0.870423084545702,0.914894805003312
"ENSMUSG00000046982",18.0286436109825,0.0619374279734863,0.513232956893495,0.870411483156098,0.914894805003312
"ENSMUSG00000060128",7.42138244871758,-0.0539792830066151,0.542358244419413,0.870528438989676,0.914934929047723
"ENSMUSG00000028514",102.621701017812,0.0451249706087018,0.313093419868526,0.871152256373441,0.915378642045359
"ENSMUSG00000037608",2305.18712143717,0.0362048456603904,0.215723615123801,0.87109246632151,0.915378642045359
"ENSMUSG00000074629",3.05805093619839,0.0291179204862935,0.621675708799775,0.871059732637378,0.915378642045359
"ENSMUSG00000036501",83.4561769239054,0.0451234097645163,0.3042573473891,0.871250956688157,0.915411724975777
"ENSMUSG00000034022",541.905687608701,-0.0259171575108144,0.170870029852252,0.871782325716629,0.915899366962491
"ENSMUSG00000034663",33.6151906263265,0.0499386791010123,0.356984224304146,0.871862640037923,0.91591308968501
"ENSMUSG00000021279",116.168151252602,0.0450797263910334,0.302434309123076,0.871969792777711,0.915955002532947
"ENSMUSG00000050914",21.4058027514761,-0.054854367377728,0.444701242109513,0.872145931407392,0.916069369106685
"ENSMUSG00000067365",59.4180656367443,-0.0555567725540218,0.45630309634534,0.872457249391147,0.916325694413359
"ENSMUSG00000066640",324.463975168451,0.043075609358813,0.295862667772478,0.872911940072076,0.916732550265392
"ENSMUSG00000043556",4.62716369161545,0.05097189447148,0.608088234096796,0.873020629425522,0.916776000628128
"ENSMUSG00000048732",16.1217921144545,-0.0559838138944998,0.463880875385711,0.873088407924866,0.916776486316789
"ENSMUSG00000038020",5.18876973721705,0.053882246925532,0.596449817454603,0.873416502708941,0.917050292991525
"ENSMUSG00000025869",664.856254876691,-0.0329422131656755,0.224268325819897,0.873707507144117,0.917143713565264
"ENSMUSG00000045466",52.5978528376625,-0.0479521245811671,0.345665044487353,0.873669408226573,0.917143713565264
"ENSMUSG00000105071",7.69252453453601,0.0577855148540344,0.527479830926838,0.87357660968017,0.917143713565264
"ENSMUSG00000023971",111.906035135585,0.0486182488355885,0.35477433427327,0.874073647630448,0.917386637413615
"ENSMUSG00000037617",19.3747513860604,0.053035457333336,0.404594415284642,0.874024896041948,0.917386637413615
"ENSMUSG00000094238",43.7445901727495,-0.0331477776208362,0.660873491140021,0.874286681205169,0.917539516940217
"ENSMUSG00000115662",8.18804803476619,0.0532200729274948,0.557010549380555,0.874474548586978,0.91766596372369
"ENSMUSG00000013495",54.6437770674892,0.043032529029681,0.298021261663668,0.874686243868676,0.917817393886085
"ENSMUSG00000098387",58.568839068106,0.053411867128854,0.426614028824548,0.875050627970683,0.918129006343046
"ENSMUSG00000023050",36.8893077251078,-0.0478704089490924,0.34991010540002,0.875190119291723,0.918204624808102
"ENSMUSG00000020109",158.404112594222,0.0321131848955508,0.210930635573638,0.875267901823876,0.918215494911367
"ENSMUSG00000020955",92.7231895405209,-0.0334578540334541,0.228604960754774,0.875467765366576,0.918354424749858
"ENSMUSG00000022701",51.9724252055978,0.0448172744593938,0.325312815068178,0.87564929216087,0.918403366187053
"ENSMUSG00000026585",291.30599509798,-0.0320997986278844,0.223840844454541,0.875596403947216,0.918403366187053
"ENSMUSG00000021277",76.7233312030336,-0.0418458354104826,0.298222870040932,0.875946184837418,0.918502547836525
"ENSMUSG00000059851",184.247411706871,0.0409850409639145,0.287781848482425,0.87589052132814,0.918502547836525
"ENSMUSG00000097290",51.7866069125151,-0.0451258046927823,0.32455862463704,0.875841677658923,0.918502547836525
"ENSMUSG00000027932",85.4944171482814,0.0465585353756956,0.338999478664321,0.876042452212792,0.918532770550929
"ENSMUSG00000015189",55.0590893352614,0.0469613632227907,0.343539904747503,0.876180682222057,0.918536272125486
"ENSMUSG00000028078",36.903642887909,-0.0485970491084773,0.403622043868874,0.87612884426877,0.918536272125486
"ENSMUSG00000035547",13.2978062235973,-0.0536157216151261,0.527074637652659,0.876259114720029,0.918547789668417
"ENSMUSG00000037885",81.6244248039411,-0.0396219725664795,0.284108645377287,0.876331174999519,0.918552389560358
"ENSMUSG00000042460",98.3893154199643,0.0476096661923356,0.350489462876275,0.876398395619891,0.918552389560358
"ENSMUSG00000010554",629.996412460647,0.0358763520109396,0.243059407259292,0.876887603340512,0.918994403223888
"ENSMUSG00000086003",6.16839710778107,-0.0531459527745228,0.526396562258701,0.877529638379429,0.919596502392232
"ENSMUSG00000029390",366.031088112999,0.0458216267480822,0.329285940512846,0.877877549800734,0.919780133018005
